text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing,file,group,race,clean_text,liwc_interrog,liwc_informal,liwc_netspeak,liwc_function,liwc_pronoun,liwc_ppron,liwc_you,liwc_social,liwc_male,liwc_adverb,liwc_verb,liwc_drives,liwc_reward,liwc_focuspast,liwc_prep,liwc_relativ,liwc_space,liwc_article,liwc_home,liwc_conj,liwc_cogproc,liwc_differ,liwc_i,liwc_auxverb,liwc_bio,liwc_ingest,liwc_adj,liwc_affect,liwc_negemo,liwc_anger,liwc_posemo,liwc_swear,liwc_focuspresent,liwc_time,liwc_negate,liwc_ipron,liwc_they,liwc_discrep,liwc_cause,liwc_compare,liwc_quant,liwc_achiev,liwc_work,liwc_affiliation,liwc_leisure,liwc_insight,liwc_tentat,liwc_certain,liwc_health,liwc_sad,liwc_death,liwc_anx,liwc_power,liwc_shehe,liwc_female,liwc_percept,liwc_see,liwc_filler,liwc_risk,liwc_feel,liwc_focusfuture,liwc_assent,liwc_nonflu,liwc_body,liwc_money,liwc_hear,liwc_friend,liwc_family,liwc_motion,liwc_sexual,liwc_we,liwc_relig,liwc_number,aae_terms_count,pos_ADJ,pos_NOUN,pos_INTJ,pos_ADV,pos_VERB,pos_ADP,pos_DET,pos_PUNCT,pos_SCONJ,pos_PRON,pos_AUX,pos_PROPN,pos_SYM,pos_CCONJ,pos_PART,pos_NUM,pos_X,pos_SPACE
freee my cousins && my bros,0.21036349,0.0,0.0,0.0,0.0039941896684467,0.2592869997024536,0.4469451010227203,False,aa_216.csv,aa,aa,freee my cousins  my bros,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
@user please go to prom with me ? :3,0.04818217,0.0,0.0,0.0,0.0602379441261291,0.2186562716960907,0.0016172211617231,False,wh_104.csv,wh,wh,user please go to prom with me  3,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"six and a half hours of flying later and two flights and i'm finally here . walk outside and slipped . not used to this "" sleet "" stuff",0.031357653,0.0,0.0,0.0,0.0025366963818669,0.0009929167572408,0.0021162803750485,False,wh_117.csv,wh,wh,six and a half hours of flying later and two flights and i'm finally here  walk outside and slipped  not used to this  sleet  stuff,0.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0.0,5.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0
@user no you do not ... please take that back . you would hate it ...,0.3955794,0.0,0.0,0.418,0.0400634929537773,0.1121334731578826,0.134011223912239,False,wh_224.csv,wh,wh,user no you do not  please take that back  you would hate it ,0.0,0.0,0.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
@user lmao . tamela said . f it !!,0.37647265,0.0,0.0,0.0,0.0420375503599643,0.4548792839050293,0.4276799261569977,False,aa_210.csv,aa,aa,user lmao  tamela said  f it ,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
"this is why nobody's "" relationship "" works today . its because people feel the need to broadcast to everyone about everything that goes on .",0.026894007,0.0,0.0,0.0,0.0008190317894332,0.0006327649462036,0.0006795290391892,False,wh_137.csv,wh,wh,this is why nobody's  relationship  works today  its because people feel the need to broadcast to everyone about everything that goes on ,1.0,0.0,0.0,14.0,6.0,0.0,0.0,4.0,0.0,2.0,5.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
@user a 20 dollar bike for the game bike race lol,0.11794081,0.0,0.0,0.0,0.0016404398484155,0.0006799821858294,0.0003990658442489,False,wh_79.csv,wh,wh,user a 20 dollar bike for the game bike race lol,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
@user do you have a phone ipod ipad,0.040284947,0.0,0.0,0.0,0.0015546875074505,0.004066911060363,0.000985296908766,False,wh_153.csv,wh,wh,user do you have a phone ipod ipad,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user nothing . he calmed down and asked me where i was from . lol,0.09333697,0.0,0.0,0.121,0.0013643287820741,0.0030051658395677,0.0010649104369804,False,aa_211.csv,aa,aa,user nothing  he calmed down and asked me where i was from  lol,1.0,1.0,1.0,9.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
my nigga @user turnt up eith us to at the beach,0.6357597,0.0,0.0,0.0,0.9389554262161256,0.9457734823226928,0.9666750431060792,True,aa_2.csv,aa,aa,my nigga user turnt up eith us to at the beach,0.0,1.0,0.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ohhhh hell naw dis bitch shay got my last name * johnson *,0.8129004,0.0,0.0,0.433,0.9910407662391664,0.9792124032974244,0.986203908920288,True,aa_96.csv,aa,aa,ohhhh hell naw dis bitch shay got my last name  johnson ,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user he's been excellent doing mets on sny for years , very well deserved",0.03204437,0.0,0.0,0.0,0.0007786200148984,0.0006223574164323,0.0004218567046336,False,wh_223.csv,wh,wh,user he's been excellent doing mets on sny for years  very well deserved,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
""" @user : yea i need a blunt . now . "" >> me too .. -_-",0.12631269,0.0,0.0,0.0,0.0008372427546419,0.0034759370610117,0.0010705838212743,False,aa_199.csv,aa,aa, user  yea i need a blunt  now    me too  _,0.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"“ @user : probably the coolest thing i can do @user ” yeah , pretty frickin ' sweet ! thanks",0.28948012,0.0,0.0,0.0,0.0163352154195308,0.7568880915641785,0.4271857440471649,False,wh_56.csv,wh,wh, user  probably the coolest thing i can do user  yeah  pretty frickin ' sweet  thanks,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
you're a bagger . do your fucking job and bag shit !,0.96751314,0.0,0.0,0.296,0.998572826385498,0.9975132942199708,0.9977675676345824,True,wh_13.csv,wh,wh,you're a bagger  do your fucking job and bag shit ,0.0,2.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
@user thx for exposing my secret ,0.019714156,0.0,0.0,0.244,0.0085719395428895,0.0016128385905176,0.0003904688928741,False,wh_141.csv,wh,wh,user thx for exposing my secret ,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
i got pair of 5's size 12 hit me if you want them,0.45964533,0.0,0.0,0.0,0.0230439342558383,0.0702388286590576,0.0314847491681575,False,aa_131.csv,aa,aa,i got pair of 5's size 12 hit me if you want them,0.0,0.0,0.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
“ @user : cough drops are my best friend right now . ” same ,0.08555053,0.0,0.0,0.0,0.001655780011788,0.0054718893952667,0.001115953666158,False,wh_14.csv,wh,wh, user  cough drops are my best friend right now   same ,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cleaned all day . icy hot feels so good right now #relaxing,0.074912034,0.0,0.0,0.0,0.0007010216941125,0.000699532800354,0.0011639029253274,False,wh_41.csv,wh,wh,cleaned all day  icy hot feels so good right now relaxing,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
“ @user : “ @user : lil booty girls >>>> y'all winning  yes lawwwd  ””,0.16758743,0.0,0.0,0.0,0.0822004675865173,0.0046328483149409,0.0049316277727484,False,aa_32.csv,aa,aa, user   user  lil booty girls  y'all winning  yes lawwwd  ,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
. bitchh dont kill my vibee ! !,0.7545523,0.0,0.0,0.0,0.997159481048584,0.9779245853424072,0.9677610397338868,False,aa_219.csv,aa,aa, bitchh dont kill my vibee  ,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"one min itss dhis , dhen another min itss dhat",0.033246122,0.0,0.0,0.0,0.3743811249732971,0.005451291333884,0.0298462267965078,False,aa_198.csv,aa,aa,one min itss dhis  dhen another min itss dhat,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
big day for my hoops team philly's got the heat tonight and unc plays nc state at 3:00 #lovemysquads #letsgo,0.011453647,0.0,0.0,0.0,0.0026937373913824,0.000575456302613,0.0003552658599801,False,wh_40.csv,wh,wh,big day for my hoops team philly's got the heat tonight and unc plays nc state at 300 lovemysquads letsgo,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
seriously i only have 20$ left after paying those fuckers off and my student loan and braces #adultlyfe,0.8086813,0.0,0.0,0.259,0.9947448968887328,0.9849086999893188,0.8717673420906067,False,wh_200.csv,wh,wh,seriously i only have 20 left after paying those fuckers off and my student loan and braces adultlyfe,0.0,1.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
5 more hours to go .. come on !!!,0.02929751,0.0,0.0,0.0,0.0031969810370355,0.0014955905498936,0.000779821886681,False,aa_145.csv,aa,aa,5 more hours to go  come on ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
@user on an insanity scale of 1-10 club swimmers are about a 17.5 so ...,0.15334547,0.0,0.0,0.209,0.0040408973582088,0.004073086194694,0.0210668575018644,False,wh_188.csv,wh,wh,user on an insanity scale of 110 club swimmers are about a 175 so ,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
#storybehindmyscar my bro hit me in the head with a golf club ... it was an accident ...,0.2712817,0.0,0.0,0.154,0.1284868419170379,0.3171853423118591,0.0159710776060819,False,wh_182.csv,wh,wh,storybehindmyscar my bro hit me in the head with a golf club  it was an accident ,0.0,1.0,0.0,9.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
